id,published_date,title,isbn,price
696,2011-11-02 21:02:00,XOL : The Exolight #2,9786022102427,16500
697,2011-11-09 21:04:00,Mysterious Joker 05,9786022101543,16500
698,2011-11-09 21:07:00,My Lovely Class Leader 05,9786022103462,16500
699,2011-11-09 21:09:00,School Babysitters 01,9786022103424,16500
700,2011-11-09 21:12:00,"Yona,The girl Standing in the Blush of Dawn 03",9786022103516,16500
706,2011-11-16 21:27:00,Eighty Eight 03,9786022103530,16500
707,2011-11-16 21:38:00,The Adventure of Yoshito Sama 02,9786022103547,16500
708,2011-11-16 21:43:00,Love That I Should Have,9786022103721,16500
709,2011-11-16 21:44:00,Lost Seven 01,9786022103257,16500
710,2011-11-16 21:46:00,Roman Club 02,9786022103592,16500
711,2011-11-16 21:48:00,Cinderellas Wish,9786022103752,16500
716,2010-11-25 23:42:00,"HAI, MIIKO!  22",9789792344356,16500
717,2010-11-25 23:53:00,HOW TO MAKE A PRINCESS Vol. 2,9789792344486,16500
718,2010-11-25 00:43:00,Monika 136,9789792344363,16500
719,2010-11-25 00:49:00,TOGETHERNESS,9789792344448,16500
721,2010-11-28 23:25:00,LADY & THE SEA vol 2,9789792344462,16500
722,2010-11-28 23:36:00,My Cheerful Boyfriend,9789792344547,16500
728,2010-11-30 00:03:00,KIMI GA SUKI ~ I Love You ~ Volume 3,9789792344424,16500
731,2010-11-30 21:01:00,Purnama Kesembilan,9789792344198,16500
733,2010-11-30 22:42:00,SHANAOU YOSHITSUNE GENPEI WAR Vol. 8,9789792344578,16500
735,2010-12-05 21:19:00,1/6 JUMP!,9789792344734,16500
741,2010-12-05 23:22:00,LOVE BLOOMS,9789792344721,16500
742,2010-12-05 23:29:00,Sejejak Mimpi,9789792344639,16500
744,2010-12-05 23:50:00,Song of love Vol. 7,9789792344530,16500
746,2010-12-10 09:19:00,AOIZAKA BASEBALL CLUB Vol.16,9789792344646,16500
747,2010-12-10 09:24:00,GOLDEN AGE Vol.12,9789792344252,16500
748,2010-12-10 09:44:00,MAGICAL MIRACLE Vol. 1,9789792344677,16500
749,2010-12-10 09:51:00,NEWS PARADE .1,9789792344790,16500
750,2010-12-15 10:46:00,BATTLE BRAWLERS BAKUGAN vol. 13,9789792344882,16500
753,2011-11-23 13:52:00,Tabi and the Fellow Travelers 03,9786022103608,16500
754,2011-11-23 13:53:00,Bleach 44,9786022103585,16500
755,2011-11-23 13:54:00,Images of You 01,9786022103615,16500
756,2011-11-23 13:56:00,Suddenly Kiss,9786022103738,16500
757,2011-11-23 13:57:00,Our Gentle Love,9786022103745,16500
758,2011-11-23 13:58:00,Mail Girlfriend 1,9786022103622,16500
759,2011-11-23 14:00:00,Tokyo Angel 03,9786022100072,16500
762,2011-11-30 20:01:00,Spray King 04,9786022103639,16500
763,2011-11-30 20:05:00,Takeru : Opera Susanoh Sword of the Devil 02,9786022103837,16500
764,2011-11-30 20:06:00,Love is in The air,9786022103691,16500
765,2011-11-30 20:07:00,Words of Love,9786022103455,16500
766,2011-11-30 20:09:00,Love Comedy,9786022103714,16500
767,2011-11-30 20:11:00,A Kiss in The Night,9786022103806,16500
769,2011-11-30 20:17:00,Koloni Jagoan 05,9786022102885,16500
771,2010-12-15 08:37:00,Electric Daisy #8,9789792344929,16500
773,2010-12-15 13:28:00,Monika 137,9789792344691,16500
774,2010-12-15 13:36:00,SUGAR FAMILY Vol.  5,9789792344899,16500
776,2010-12-20 23:53:00,GO! HIROMI GO! 6,9789792344806,16500
780,2010-12-25 11:24:00,BATTLE BRAWLERS BAKUGAN vol. 14,9789792344967,16500
782,2010-12-25 11:39:00,Be Boys,9789792345025,16500
787,2010-12-25 12:32:00,Intan Permata Rimba. 2,9789792344981,16500
788,2010-12-25 12:37:00,Jalan Komik,9789792343021,16500
789,2010-12-25 12:49:00,"Langit, Bumi, Samudra",9789792344608,16500
790,2010-12-25 12:55:00,You Can&#039;t Disappear from Me Vol 1,9789792344974,16500
791,2011-12-07 21:27:00,Love Sick 03,9786022103912,16500
792,2011-12-07 21:30:00,Next To you 03,9786022103981,16500
793,2011-12-07 21:31:00,Dear 01,9786022103998,16500
794,2011-12-07 21:33:00,Dear 02,9786022104001,16500
795,2011-12-07 21:34:00,Gamaran 01,9786022104018,16500
796,2011-12-07 21:37:00,Erementar gerad 02,9786022103936,16500
798,2011-12-07 21:39:00,My Lovely Class Leader 06,9786022103905,16500
803,2011-12-14 21:47:00,Lost Seven 02,9786022103929,16500
804,2011-12-14 21:50:00,Born To Cook 09,9786022103660,16500
805,2011-12-14 21:51:00,Love Zipper,9786022103820,16500
806,2011-12-14 21:52:00,My Pearl Girl 2 #Ongoing,9786022104131,16500
807,2011-12-14 21:53:00,Samurai Force 02,9786022103653,16500
808,2011-12-14 21:55:00,Pudding in Love 05,9786022103677,16500
811,2011-12-21 22:09:00,Eighty Eight 04,9786022103790,16500
812,2011-12-21 22:20:00,The Adventure of Yoshito Sama 03,9786022104056,16500
813,2011-12-21 22:26:00,School Babysitters 02,9786022104094,16500
814,2011-12-21 22:27:00,Shanaou Yoshitsune Genpei War 16,9786022103646,16500
815,2011-12-21 22:29:00,"Yona,The girl Standing in the Blush of Dawn 04",9786022104049,16500
816,2011-12-21 22:30:00,Stylist of Love,9786022104155,16500
817,2011-12-21 22:32:00,Tokyo Rock Boy,9786022104124,16500
818,2011-12-21 22:51:00,Ice Dancing With You,9786022104162,16500
821,2012-01-11 20:33:00,Born To Cook #10,9786022104421,16500
822,2012-01-11 20:34:00,Flower Of Queen #3,9786022104483,16500
823,2012-01-11 20:35:00,Electric Dasiy #9,9786022104490,16500
824,2012-01-11 20:35:00,Love Button #5,9786022104438,16500
825,2012-01-11 20:36:00,Chocolate Magic-Bittersweet,9786022104544,16500
826,2012-01-11 20:37:00,Beast Lover #1,9786022104391,16500
827,2012-01-11 20:39:00,Beast Lover #2,9786022104407,16500
829,2012-01-18 00:00:00,My Lovely Class Leader #7,9786022104513,16500
1028,2012-01-06 21:35:00,Samurai Force #3,9786022104636,16500
831,2012-01-18 00:00:00,First Love Lesson 1,9786022101185,16500
832,2012-01-18 00:00:00,My Gentle Wolfers,9786022101642,16500
836,2012-01-25 00:00:00,Images of You #3,9786022104520,16500
837,2012-01-25 00:00:00,Lost Seven 03,9786022104667,16500
838,2012-01-25 00:00:00,Princess Gal Paradise #4,9786022103875,16500
839,2012-01-25 00:00:00,Distance To A kiss,9786022103875,16500
842,2012-02-01 00:00:00,My Kingdom 04,9786022104681,16500
843,2012-02-01 00:00:00,Next To you #5,9786022104735,16500
845,2012-02-01 00:00:00,Goong #23 (Palace Story),9786022104469,16500
847,2010-01-05 10:41:00,BLEACH  #1,9789792314960,16500
848,2009-05-04 09:42:00,BLEACH  #2,9789792344977,16500
849,2009-05-04 10:05:00,BLEACH  #3,9789792344984,16500
850,2009-05-04 14:43:00,BLEACH  #4,9789792344991,16500
851,2012-05-04 15:05:00,BLEACH  #5,97897923425004,16500
852,2009-05-04 15:21:00,BLEACH  #6,9789792315011,16500
853,2009-05-04 15:39:00,BLEACH  #7,9789792315028,16500
854,2009-05-04 15:54:00,BLEACH  #8,9789792315035,16500
855,2009-05-04 16:12:00,BLEACH  #9,9789792315042,16500
856,2009-05-04 16:24:00,BLEACH  #10,97897923315059,16500
858,2009-05-11 01:09:00,BLEACH  #12,9789792332209,16500
859,2009-05-11 01:42:00,BLEACH  #13,9789792335842,16500
860,2010-06-11 23:53:00,BLEACH  #14,9789792336689,16500
861,2010-06-15 23:49:00,BLEACH  #15,9789792336696,16500
862,2009-06-16 00:04:00,"HAI, MIIKO!  1",9789792308241,16500
863,2009-06-18 03:02:00,"HAI, MIIKO!  2",9789792308259,16500
864,2009-06-17 00:41:00,"HAI, MIIKO!  3",9789792308266,16500
865,2009-06-17 00:55:00,"HAI, MIIKO!  4",9789792308273,16500
866,2009-06-17 01:16:00,"HAI, MIIKO!  5",9789792308280,16500
867,2009-06-18 00:29:00,"HAI, MIIKO!  6",9789792308297,16500
868,2010-06-18 00:41:00,"HAI, MIIKO!  7",9789792308303,16500
869,2010-06-25 00:49:00,"HAI, MIIKO!  8",9789792308310,16500
870,2010-06-26 01:06:00,"HAI, MIIKO!  9",9789792308327,16500
871,2010-06-30 01:26:00,"HAI, MIIKO!  10",9789792308334,16500
874,2009-06-27 00:11:00,Shanaou Yoshitsune Genpei War #1,9789792341027,16500
875,2010-06-27 00:53:00,SHANAOU YOSHITSUNE GENPEI WAR  #2,9789792341287,16500
876,2010-06-27 01:50:00,SHANAOU YOSHITSUNE GENPEI WAR  #3,9789792342109,16500
877,2010-06-27 02:32:00,SHANAOU YOSHITSUNE GENPEI WAR  #5,9789792343274,16500
878,2010-06-28 15:58:00,SHANAOU YOSHITSUNE GENPEI WAR  #14,9786022101833,16500
879,2010-06-28 16:09:00,SHANAOU YOSHITSUNE GENPEI WAR  #15,9786022101925,16500
880,2010-06-28 23:05:00,SHANAOU YOSHITSUNE GENPEI WAR  #16,9786022101208,16500
882,2010-06-29 02:01:00,BLEACH  #16,978979238614,16500
883,2010-06-30 13:32:00,BLEACH  #17,9789792338621,16500
884,2010-07-01 00:16:00,BLEACH  #19,9789792339765,16500
885,2010-07-01 00:35:00,BLEACH  #20,9789792340815,16500
886,2012-07-01 01:09:00,BLEACH  #21,9789792340822,16500
887,2010-07-01 01:34:00,BLEACH  #22,9789792340839,16500
888,2010-07-01 01:50:00,BLEACH  #23,9789792341171,16500
889,2010-07-02 01:07:00,BLEACH  #25,97897923141349,16500
890,2010-07-02 01:14:00,BLEACH  #26,97897923141386,16500
912,2009-07-13 23:26:00,"HAI, MIIKO!  11",978602308341,16500
913,2009-07-14 00:17:00,"HAI, MIIKO!  12",9786022106654,16500
914,2009-07-14 00:44:00,"HAI, MIIKO!  13",9786022104971,16500
915,2010-07-14 01:47:00,"HAI, MIIKO!  14",9786022106654,16500
916,2010-07-14 02:02:00,"HAI, MIIKO!  15",9786022106272,16500
917,2010-07-15 22:13:00,"HAI, MIIKO!  16",9786022104971,16500
918,2010-07-15 22:25:00,"HAI, MIIKO!  17",9786022101208,16500
919,2010-07-15 23:00:00,"HAI, MIIKO!  18",9786022104971,16500
920,2010-07-15 23:08:00,"HAI, MIIKO!  19",9786022106654,16500
921,2011-07-15 23:27:00,"HAI, MIIKO!  20",9786022104971,16500
922,2011-07-15 23:53:00,"HAI, MIIKO!  21",9786022106272,16500
923,2012-05-30 00:00:00,"HAI, MIIKO!  24",9786022106272,16500
936,2012-01-04 02:12:00,Next To You  #4,9786022103448,16500
937,2012-01-04 02:17:00,Erementar gerad #3,9786022106366,16500
938,2012-01-04 02:23:00,Namida Usagi - Tears of First Love #5,9786022106654,16500
939,2012-01-04 02:07:00,I love Dog and You,9786022104971,16500
940,2012-01-04 02:12:00,Always By Your Side,9786022104971,16500
941,2012-01-04 02:17:00,Idols&#039;s Love Story 10,9786022106654,16500
942,2012-01-04 02:12:00,Crab kiss #10,9786022106654,16500
943,2012-01-04 00:00:00,Secret #9,9786022106654,16500
1278,2012-05-30 09:51:00,Flower of Queen 04,9786022104728,16500
